fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
327992,2020-08-08 22:30:00+00:00,2020,71,Serie A,Regular Season - 1,FT,147,Coritiba,0,False,119,Internacional,1,True,A,Estádio Major Antônio Couto Pereira,"Bruno Arleu de Araujo, Brazil"
327991,2020-08-09 00:00:00+00:00,2020,71,Serie A,Regular Season - 1,FT,123,Sport Recife,3,True,129,Ceara,2,False,H,Estádio Adelmar da Costa Carvalho,"Edina Alves Batista, Brazil"
327993,2020-08-09 00:00:00+00:00,2020,71,Serie A,Regular Season - 1,FT,154,Fortaleza EC,0,False,134,Atletico Paranaense,2,True,A,Estádio Governador Plácido Aderaldo Castelo,"Braulio Da Silva Machado, Brazil"
327985,2020-08-09 19:00:00+00:00,2020,71,Serie A,Regular Season - 1,FT,127,Flamengo,0,False,1062,Atletico-MG,1,True,A,Estadio do Maracanã,"Raphael Claus, Brazil"
327988,2020-08-09 19:00:00+00:00,2020,71,Serie A,Regular Season - 1,FT,128,Santos,1,,794,Bragantino,1,,D,Estádio Urbano Caldeira,"Ricardo Marques Ribeiro, Brazil"
327990,2020-08-10 00:00:00+00:00,2020,71,Serie A,Regular Season - 1,FT,130,Gremio,1,True,124,Fluminense,0,False,H,Arena do Grêmio,"Wilton Pereira Sampaio, Brazil"
328002,2020-08-12 22:15:00+00:00,2020,71,Serie A,Regular Season - 2,FT,134,Atletico Paranaense,2,True,151,Goias,1,False,H,Arena da Baixada,"Diego Pombo Lopez, Brazil"
327998,2020-08-12 22:15:00+00:00,2020,71,Serie A,Regular Season - 2,FT,794,Bragantino,1,,120,Botafogo,1,,D,Estádio Nabi Abi Chedid,"Andre Luiz de Freitas Castro, Brazil"
327999,2020-08-12 22:15:00+00:00,2020,71,Serie A,Regular Season - 2,FT,1062,Atletico-MG,3,True,131,Corinthians,2,False,H,Estádio Governador Magalhães Pinto,"Wagner do Nascimento Magalhaes, Brazil"
328001,2020-08-12 23:30:00+00:00,2020,71,Serie A,Regular Season - 2,FT,118,Bahia,1,True,147,Coritiba,0,False,H,Estádio Governador Roberto Santos,"Flavio Rodrigues De Souza, Brazil"
328004,2020-08-12 23:30:00+00:00,2020,71,Serie A,Regular Season - 2,FT,144,Atletico Goianiense,3,True,127,Flamengo,0,False,H,Estádio Olímpico Pedro Ludovico Teixeira,"Luiz Flavio De Oliveira, Brazil"
327995,2020-08-13 00:30:00+00:00,2020,71,Serie A,Regular Season - 2,FT,124,Fluminense,1,,121,Palmeiras,1,,D,Estadio do Maracanã,"Rafael Traci, Brazil"
328003,2020-08-13 00:30:00+00:00,2020,71,Serie A,Regular Season - 2,FT,129,Ceara,1,,130,Gremio,1,,D,Estádio Governador Plácido Aderaldo Castelo,"Dewson Fernando Freitas da Silva, Brazil"
327997,2020-08-13 22:15:00+00:00,2020,71,Serie A,Regular Season - 2,FT,126,Sao Paulo,1,True,154,Fortaleza EC,0,False,H,Morumbí,"Leandro Pedro Vuaden, Brazil"
328000,2020-08-13 22:30:00+00:00,2020,71,Serie A,Regular Season - 2,FT,119,Internacional,2,True,128,Santos,0,False,H,Estádio José Pinheiro Borda,"Marcelo De Lima Henrique, Brazil"
327996,2020-08-13 23:00:00+00:00,2020,71,Serie A,Regular Season - 2,FT,133,Vasco DA Gama,2,True,123,Sport Recife,0,False,H,Estádio Club de Regatas Vasco da Gama,"Rodolpho Toski Marques, Brazil"
328012,2020-08-15 22:30:00+00:00,2020,71,Serie A,Regular Season - 3,FT,147,Coritiba,0,False,127,Flamengo,1,True,A,Estádio Major Antônio Couto Pereira,"Rodrigo D'alonso Ferreira, Brazil"
328010,2020-08-16 00:00:00+00:00,2020,71,Serie A,Regular Season - 3,FT,130,Gremio,0,,131,Corinthians,0,,D,Arena do Grêmio,"Bruno Arleu de Araujo, Brazil"
328007,2020-08-16 00:30:00+00:00,2020,71,Serie A,Regular Season - 3,FT,121,Palmeiras,1,,151,Goias,1,,D,Allianz Parque,"Paulo Roberto Alves Junior, Brazil"
328009,2020-08-16 14:00:00+00:00,2020,71,Serie A,Regular Season - 3,FT,1062,Atletico-MG,2,True,129,Ceara,0,False,H,Estádio Governador Magalhães Pinto,"Savio Pereira Sampaio, Brazil"
328011,2020-08-16 19:00:00+00:00,2020,71,Serie A,Regular Season - 3,FT,118,Bahia,2,True,794,Bragantino,1,False,H,Estádio Governador Roberto Santos,"Felipe Fernandes de Lima, Brazil"
328006,2020-08-16 19:00:00+00:00,2020,71,Serie A,Regular Season - 3,FT,133,Vasco DA Gama,2,True,126,Sao Paulo,1,False,H,Estádio Club de Regatas Vasco da Gama,"Wilton Pereira Sampaio, Brazil"
328005,2020-08-16 21:00:00+00:00,2020,71,Serie A,Regular Season - 3,FT,124,Fluminense,2,True,119,Internacional,1,False,H,Estadio do Maracanã,"Raphael Claus, Brazil"
328013,2020-08-16 22:30:00+00:00,2020,71,Serie A,Regular Season - 3,FT,154,Fortaleza EC,0,,120,Botafogo,0,,D,Estádio Governador Plácido Aderaldo Castelo,"Marielson Alves Silva, Brazil"
328008,2020-08-16 22:45:00+00:00,2020,71,Serie A,Regular Season - 3,FT,128,Santos,3,True,134,Atletico Paranaense,1,False,H,Estádio Urbano Caldeira,"Anderson Daronco, Brazil"
328014,2020-08-17 00:00:00+00:00,2020,71,Serie A,Regular Season - 3,FT,144,Atletico Goianiense,1,,123,Sport Recife,1,,D,Estádio Olímpico Pedro Ludovico Teixeira,"Grazianni Maciel Rocha, Brazil"
328015,2020-08-19 22:15:00+00:00,2020,71,Serie A,Regular Season - 4,FT,127,Flamengo,1,,130,Gremio,1,,D,Estadio do Maracanã,"Rafael Traci, Brazil"
328018,2020-08-19 22:15:00+00:00,2020,71,Serie A,Regular Season - 4,FT,794,Bragantino,2,True,124,Fluminense,1,False,H,Estádio Nabi Abi Chedid,"Jean Pierre Goncalves Lima, Brazil"
328022,2020-08-19 22:30:00+00:00,2020,71,Serie A,Regular Season - 4,FT,134,Atletico Paranaense,0,False,121,Palmeiras,1,True,A,Arena da Baixada,"Caio Max Augusto Vieira, Brazil"
328020,2020-08-19 23:30:00+00:00,2020,71,Serie A,Regular Season - 4,FT,119,Internacional,3,True,144,Atletico Goianiense,0,False,H,Estádio José Pinheiro Borda,"Reway Wagner, Brazil"
328024,2020-08-19 23:30:00+00:00,2020,71,Serie A,Regular Season - 4,FT,151,Goias,1,False,154,Fortaleza EC,3,True,A,Estádio de Hailé Pinheiro,"Dyorgines Jose Padovani de Andrade, Brazil"
328016,2020-08-20 00:30:00+00:00,2020,71,Serie A,Regular Season - 4,FT,120,Botafogo,2,True,1062,Atletico-MG,1,False,H,Estádio Nilton Santos,Flavio Rodrigues De Souza
328019,2020-08-20 00:30:00+00:00,2020,71,Serie A,Regular Season - 4,FT,131,Corinthians,3,True,147,Coritiba,1,False,H,Neo Química Arena,Braulio da Silva Machado
328021,2020-08-20 22:15:00+00:00,2020,71,Serie A,Regular Season - 4,FT,123,Sport Recife,0,False,128,Santos,1,True,A,Estádio Adelmar da Costa Carvalho,"Jose Mendonca da Silva Junior, Brazil"
328017,2020-08-20 23:00:00+00:00,2020,71,Serie A,Regular Season - 4,FT,126,Sao Paulo,1,,118,Bahia,1,,D,Morumbí,"Rodrigo Carvalhaes de Miranda, Brazil"
328023,2020-08-20 23:00:00+00:00,2020,71,Serie A,Regular Season - 4,FT,129,Ceara,0,False,133,Vasco DA Gama,3,True,A,Estádio Governador Plácido Aderaldo Castelo,"Thiago Duarte Peixoto, Brazil"
328032,2020-08-22 19:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,134,Atletico Paranaense,0,False,124,Fluminense,1,True,A,Arena da Baixada,"Daniel Nobre Bins, Brazil"
328030,2020-08-23 00:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,119,Internacional,1,True,1062,Atletico-MG,0,False,H,Estádio José Pinheiro Borda,"Luiz Flavio De Oliveira, Brazil"
328034,2020-08-23 00:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,151,Goias,2,True,144,Atletico Goianiense,0,False,H,Estádio de Hailé Pinheiro,Wilton Pereira Sampaio
328025,2020-08-23 14:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,127,Flamengo,1,,120,Botafogo,1,,D,Estadio do Maracanã,"Leandro Pedro Vuaden, Brazil"
328027,2020-08-23 19:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,121,Palmeiras,2,True,128,Santos,1,False,H,Morumbí,"Vinicius Goncalves Dias Araujo, Brazil"
328026,2020-08-23 19:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,133,Vasco DA Gama,0,,130,Gremio,0,,D,Estádio Club de Regatas Vasco da Gama,"Savio Pereira Sampaio, Brazil"
328028,2020-08-23 19:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,794,Bragantino,1,False,147,Coritiba,2,True,A,Estádio Nabi Abi Chedid,"Gilberto Rodrigues Castro Junior, Brazil"
328033,2020-08-23 23:00:00+00:00,2020,71,Serie A,Regular Season - 5,FT,129,Ceara,2,True,118,Bahia,0,False,H,Estádio Governador Plácido Aderaldo Castelo,"Wagner do Nascimento Magalhaes, Brazil"
