fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
881780,2022-08-13 16:30:00+00:00,2022,135,Serie A,Regular Season - 1,FT,489,AC Milan,4,True,494,Udinese,2,False,H,Stadio Giuseppe Meazza,L. Marinelli
881781,2022-08-13 16:30:00+00:00,2022,135,Serie A,Regular Season - 1,FT,498,Sampdoria,0,False,499,Atalanta,2,True,A,Stadio Comunale Luigi Ferraris,F. Dionisi
881782,2022-08-13 18:45:00+00:00,2022,135,Serie A,Regular Season - 1,FT,867,Lecce,1,False,505,Inter,2,True,A,Stadio Comunale Via del Mare,A. Prontera
881783,2022-08-13 18:45:00+00:00,2022,135,Serie A,Regular Season - 1,FT,1579,Monza,1,False,503,Torino,2,True,A,U-Power Stadium,M. Mariani
881785,2022-08-14 16:30:00+00:00,2022,135,Serie A,Regular Season - 1,FT,487,Lazio,2,True,500,Bologna,1,False,H,Stadio Olimpico,L. Massimi
881784,2022-08-14 16:30:00+00:00,2022,135,Serie A,Regular Season - 1,FT,502,Fiorentina,3,True,520,Cremonese,2,False,H,Stadio Artemio Franchi,J. Sacchi
881786,2022-08-14 18:45:00+00:00,2022,135,Serie A,Regular Season - 1,FT,514,Salernitana,0,False,497,AS Roma,1,True,A,Stadio Arechi,S. Sozza
881787,2022-08-14 18:45:00+00:00,2022,135,Serie A,Regular Season - 1,FT,515,Spezia,1,True,511,Empoli,0,False,H,Stadio Alberto Picco,D. Chiffi
881788,2022-08-15 16:30:00+00:00,2022,135,Serie A,Regular Season - 1,FT,504,Verona,2,False,492,Napoli,5,True,A,Stadio Marc'Antonio Bentegodi,M. Fabbri
881789,2022-08-15 18:45:00+00:00,2022,135,Serie A,Regular Season - 1,FT,496,Juventus,3,True,488,Sassuolo,0,False,H,Allianz Stadium,A. Rapuano
881791,2022-08-20 16:30:00+00:00,2022,135,Serie A,Regular Season - 2,FT,494,Udinese,0,,514,Salernitana,0,,D,Dacia Arena,G. Aureliano
881790,2022-08-20 16:30:00+00:00,2022,135,Serie A,Regular Season - 2,FT,503,Torino,0,,487,Lazio,0,,D,Stadio Olimpico Grande Torino,M. Piccinini
881793,2022-08-20 18:45:00+00:00,2022,135,Serie A,Regular Season - 2,FT,488,Sassuolo,1,True,867,Lecce,0,False,H,MAPEI Stadium - Città del Tricolore,A. Colombo
881792,2022-08-20 18:45:00+00:00,2022,135,Serie A,Regular Season - 2,FT,505,Inter,3,True,515,Spezia,0,False,H,Stadio Giuseppe Meazza,D. Ghersini
881795,2022-08-21 16:30:00+00:00,2022,135,Serie A,Regular Season - 2,FT,492,Napoli,4,True,1579,Monza,0,False,H,Stadio Diego Armando Maradona,F. Fourneau
881794,2022-08-21 16:30:00+00:00,2022,135,Serie A,Regular Season - 2,FT,511,Empoli,0,,502,Fiorentina,0,,D,Stadio Carlo Castellani,M. Marchetti
881796,2022-08-21 18:45:00+00:00,2022,135,Serie A,Regular Season - 2,FT,499,Atalanta,1,,489,AC Milan,1,,D,Gewiss Stadium,F. Maresca
881797,2022-08-21 18:45:00+00:00,2022,135,Serie A,Regular Season - 2,FT,500,Bologna,1,,504,Verona,1,,D,Stadio Renato Dall'Ara,M. Marcenaro
881798,2022-08-22 16:30:00+00:00,2022,135,Serie A,Regular Season - 2,FT,497,AS Roma,1,True,520,Cremonese,0,False,H,Stadio Olimpico,L. Massimi
881799,2022-08-22 18:45:00+00:00,2022,135,Serie A,Regular Season - 2,FT,498,Sampdoria,0,,496,Juventus,0,,D,Stadio Comunale Luigi Ferraris,R. Abisso
881800,2022-08-26 16:30:00+00:00,2022,135,Serie A,Regular Season - 3,FT,1579,Monza,1,False,494,Udinese,2,True,A,U-Power Stadium,M. Di Bello
881801,2022-08-26 18:45:00+00:00,2022,135,Serie A,Regular Season - 3,FT,487,Lazio,3,True,505,Inter,1,False,H,Stadio Olimpico,M. Fabbri
881803,2022-08-27 16:30:00+00:00,2022,135,Serie A,Regular Season - 3,FT,496,Juventus,1,,497,AS Roma,1,,D,Allianz Stadium,M. Irrati
881802,2022-08-27 16:30:00+00:00,2022,135,Serie A,Regular Season - 3,FT,520,Cremonese,1,False,503,Torino,2,True,A,Stadio Giovanni Zini,P. Valeri
881804,2022-08-27 18:45:00+00:00,2022,135,Serie A,Regular Season - 3,FT,489,AC Milan,2,True,500,Bologna,0,False,H,Stadio Giuseppe Meazza,G. Manganiello
881805,2022-08-27 18:45:00+00:00,2022,135,Serie A,Regular Season - 3,FT,515,Spezia,2,,488,Sassuolo,2,,D,Stadio Alberto Picco,F. Cosso
881806,2022-08-28 16:30:00+00:00,2022,135,Serie A,Regular Season - 3,FT,504,Verona,0,False,499,Atalanta,1,True,A,Stadio Marc'Antonio Bentegodi,A. Prontera
881807,2022-08-28 16:30:00+00:00,2022,135,Serie A,Regular Season - 3,FT,514,Salernitana,4,True,498,Sampdoria,0,False,H,Stadio Arechi,D. Massa
881808,2022-08-28 18:45:00+00:00,2022,135,Serie A,Regular Season - 3,FT,502,Fiorentina,0,,492,Napoli,0,,D,Stadio Artemio Franchi,L. Marinelli
881809,2022-08-28 18:45:00+00:00,2022,135,Serie A,Regular Season - 3,FT,867,Lecce,1,,511,Empoli,1,,D,Stadio Comunale Via del Mare,A. Santoro
881810,2022-08-30 16:30:00+00:00,2022,135,Serie A,Regular Season - 4,FT,488,Sassuolo,0,,489,AC Milan,0,,D,MAPEI Stadium - Città del Tricolore,G. Ayroldi
881812,2022-08-30 18:45:00+00:00,2022,135,Serie A,Regular Season - 4,FT,497,AS Roma,3,True,1579,Monza,0,False,H,Stadio Olimpico,M. Piccinini
881811,2022-08-30 18:45:00+00:00,2022,135,Serie A,Regular Season - 4,FT,505,Inter,3,True,520,Cremonese,1,False,H,Stadio Giuseppe Meazza,F. Fourneau
881815,2022-08-31 16:30:00+00:00,2022,135,Serie A,Regular Season - 4,FT,494,Udinese,1,True,502,Fiorentina,0,False,H,Dacia Arena,M. Mariani
881814,2022-08-31 16:30:00+00:00,2022,135,Serie A,Regular Season - 4,FT,498,Sampdoria,1,,487,Lazio,1,,D,Stadio Comunale Luigi Ferraris,G. Aureliano
881813,2022-08-31 16:30:00+00:00,2022,135,Serie A,Regular Season - 4,FT,511,Empoli,1,,504,Verona,1,,D,Stadio Carlo Castellani,M. Serra
881817,2022-08-31 18:45:00+00:00,2022,135,Serie A,Regular Season - 4,FT,492,Napoli,1,,867,Lecce,1,,D,Stadio Diego Armando Maradona,M. Marcenaro
881816,2022-08-31 18:45:00+00:00,2022,135,Serie A,Regular Season - 4,FT,496,Juventus,2,True,515,Spezia,0,False,H,Allianz Stadium,A. Colombo
881818,2022-09-01 18:45:00+00:00,2022,135,Serie A,Regular Season - 4,FT,499,Atalanta,3,True,503,Torino,1,False,H,Gewiss Stadium,M. Di Bello
881819,2022-09-01 18:45:00+00:00,2022,135,Serie A,Regular Season - 4,FT,500,Bologna,1,,514,Salernitana,1,,D,Stadio Renato Dall'Ara,D. Ghersini
881820,2022-09-03 13:00:00+00:00,2022,135,Serie A,Regular Season - 5,FT,502,Fiorentina,1,,496,Juventus,1,,D,Stadio Artemio Franchi,D. Doveri
881821,2022-09-03 16:00:00+00:00,2022,135,Serie A,Regular Season - 5,FT,489,AC Milan,3,True,505,Inter,2,False,H,Stadio Giuseppe Meazza,D. Chiffi
881822,2022-09-03 18:45:00+00:00,2022,135,Serie A,Regular Season - 5,FT,487,Lazio,1,False,492,Napoli,2,True,A,Stadio Olimpico,S. Sozza
881823,2022-09-04 10:30:00+00:00,2022,135,Serie A,Regular Season - 5,FT,520,Cremonese,0,,488,Sassuolo,0,,D,Stadio Giovanni Zini,L. Pairetto
881824,2022-09-04 13:00:00+00:00,2022,135,Serie A,Regular Season - 5,FT,515,Spezia,2,,500,Bologna,2,,D,Stadio Alberto Picco,A. Giua
881825,2022-09-04 16:00:00+00:00,2022,135,Serie A,Regular Season - 5,FT,504,Verona,2,True,498,Sampdoria,1,False,H,Stadio Marc'Antonio Bentegodi,P. Valeri
881826,2022-09-04 18:45:00+00:00,2022,135,Serie A,Regular Season - 5,FT,494,Udinese,4,True,497,AS Roma,0,False,H,Dacia Arena,F. Maresca
881828,2022-09-05 16:30:00+00:00,2022,135,Serie A,Regular Season - 5,FT,514,Salernitana,2,,511,Empoli,2,,D,Stadio Arechi,R. Abisso
881827,2022-09-05 16:30:00+00:00,2022,135,Serie A,Regular Season - 5,FT,1579,Monza,0,False,499,Atalanta,2,True,A,U-Power Stadium,J. Sacchi
881829,2022-09-05 18:45:00+00:00,2022,135,Serie A,Regular Season - 5,FT,503,Torino,1,True,867,Lecce,0,False,H,Stadio Olimpico Grande Torino,M. Volpi
881837,2022-09-10 13:00:00+00:00,2022,135,Serie A,Regular Season - 6,FT,492,Napoli,1,True,515,Spezia,0,False,H,Stadio Diego Armando Maradona,A. Santoro
881833,2022-09-10 16:00:00+00:00,2022,135,Serie A,Regular Season - 6,FT,505,Inter,1,True,503,Torino,0,False,H,Stadio Giuseppe Meazza,G. Ayroldi
881838,2022-09-10 18:45:00+00:00,2022,135,Serie A,Regular Season - 6,FT,498,Sampdoria,1,False,489,AC Milan,2,True,A,Stadio Comunale Luigi Ferraris,M. Fabbri
881830,2022-09-11 10:30:00+00:00,2022,135,Serie A,Regular Season - 6,FT,499,Atalanta,1,,520,Cremonese,1,,D,Gewiss Stadium,A. Colombo
881839,2022-09-11 13:00:00+00:00,2022,135,Serie A,Regular Season - 6,FT,488,Sassuolo,1,False,494,Udinese,3,True,A,MAPEI Stadium - Città del Tricolore,G. Camplone
881831,2022-09-11 13:00:00+00:00,2022,135,Serie A,Regular Season - 6,FT,500,Bologna,2,True,502,Fiorentina,1,False,H,Stadio Renato Dall'Ara,D. Orsato
881836,2022-09-11 13:00:00+00:00,2022,135,Serie A,Regular Season - 6,FT,867,Lecce,1,,1579,Monza,1,,D,Stadio Comunale Via del Mare,L. Pairetto
881835,2022-09-11 16:00:00+00:00,2022,135,Serie A,Regular Season - 6,FT,487,Lazio,2,True,504,Verona,0,False,H,Stadio Olimpico,M. Irrati
881834,2022-09-11 18:45:00+00:00,2022,135,Serie A,Regular Season - 6,FT,496,Juventus,2,,514,Salernitana,2,,D,Allianz Stadium,M. Marcenaro
881832,2022-09-12 18:45:00+00:00,2022,135,Serie A,Regular Season - 6,FT,511,Empoli,1,False,497,AS Roma,2,True,A,Stadio Carlo Castellani,L. Marinelli
881846,2022-09-16 18:45:00+00:00,2022,135,Serie A,Regular Season - 7,FT,514,Salernitana,1,False,867,Lecce,2,True,A,Stadio Arechi,D. Doveri
