fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
1063478,2023-08-11 19:15:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,217,SC Braga,1,False,242,Famalicao,2,True,A,Estádio Municipal de Braga,Fábio Veríssimo
1063484,2023-08-12 14:30:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,762,GIL Vicente,5,True,216,Portimonense,0,False,H,Estádio Cidade de Barcelos,Cláudio Pereira
1063477,2023-08-12 17:00:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,231,Farense,0,False,4716,Casa Pia,3,True,A,Estádio de São Lúis,Bruno Vieira
1063481,2023-08-12 19:30:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,228,Sporting CP,3,True,810,Vizela,2,False,H,Estádio José Alvalade,Fábio Melo
1063476,2023-08-13 14:30:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,226,Rio Ave,2,True,223,Chaves,0,False,H,Estádio do Rio Ave Futebol Clube,Ricardo Baixinho
1063482,2023-08-13 17:00:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,15130,Estrela,0,False,224,Guimaraes,1,True,A,Estádio José Gomes,Manuel Oliveira
1063483,2023-08-13 19:30:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,240,Arouca,4,True,230,Estoril,3,False,H,Estádio Municipal de Arouca,Hélder Carvalho
1063479,2023-08-14 17:45:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,215,Moreirense,1,False,212,FC Porto,2,True,A,Parque Desportivo Comendador Joaquim de Almeida Freitas,Hélder Malheiro
1063480,2023-08-14 19:45:00+00:00,2023,94,Primeira Liga,Regular Season - 1,FT,222,Boavista,3,True,211,Benfica,2,False,H,Estádio do Bessa Século XXI,António Nobre
1063493,2023-08-18 19:15:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,4716,Casa Pia,1,False,228,Sporting CP,2,True,A,Estádio Municipal de Rio Maior,Nuno Miguel Serrano Almeida
1063489,2023-08-19 14:30:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,224,Guimaraes,2,True,762,GIL Vicente,1,False,H,Estádio Dom Afonso Henriques,André Narciso
1063488,2023-08-19 17:00:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,223,Chaves,2,False,217,SC Braga,4,True,A,Estádio Municipal Eng. Manuel Branco Teixeira,João Ferreira
1063490,2023-08-19 19:30:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,211,Benfica,2,True,15130,Estrela,0,False,H,Estádio do Sport Lisboa e Benfica,Gustavo Correia
1063486,2023-08-19 19:30:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,216,Portimonense,1,False,222,Boavista,4,True,A,Estádio Municipal de Portimão,João Pedro Pinheiro
1063491,2023-08-20 14:30:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,230,Estoril,2,True,226,Rio Ave,0,False,H,Estádio António Coimbra da Mota,Iancu Vasilica
1063487,2023-08-20 17:00:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,212,FC Porto,2,True,231,Farense,1,False,H,Estádio Do Dragão,Cláudio Pereira
1063485,2023-08-20 19:30:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,810,Vizela,2,,240,Arouca,2,,D,Estádio Do Vizela,Hélder Malheiro
1063492,2023-08-21 19:15:00+00:00,2023,94,Primeira Liga,Regular Season - 2,FT,242,Famalicao,0,,215,Moreirense,0,,D,Estádio Municipal 22 de Junho,António Nobre
1063502,2023-08-25 19:15:00+00:00,2023,94,Primeira Liga,Regular Season - 3,FT,15130,Estrela,2,True,230,Estoril,1,False,H,Estádio José Gomes,José Bessa
1063501,2023-08-26 14:30:00+00:00,2023,94,Primeira Liga,Regular Season - 3,FT,240,Arouca,1,,216,Portimonense,1,,D,Estádio Municipal de Arouca,Carlos Macedo
1063495,2023-08-26 17:00:00+00:00,2023,94,Primeira Liga,Regular Season - 3,FT,231,Farense,5,True,223,Chaves,0,False,H,Estádio de São Lúis,Luís Godinho
1063499,2023-08-26 19:30:00+00:00,2023,94,Primeira Liga,Regular Season - 3,FT,762,GIL Vicente,2,False,211,Benfica,3,True,A,Estádio Cidade de Barcelos,João Pedro Pinheiro
1063500,2023-08-27 14:30:00+00:00,2023,94,Primeira Liga,Regular Season - 3,FT,222,Boavista,1,,4716,Casa Pia,1,,D,Estádio do Bessa Século XXI,Bruno Pires Costa
1063498,2023-08-27 17:00:00+00:00,2023,94,Primeira Liga,Regular Season - 3,FT,224,Guimaraes,2,True,810,Vizela,0,False,H,Estádio Dom Afonso Henriques,Miguel Nogueira
