fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
1223598,2024-08-17 16:30:00+00:00,2024,135,Serie A,Regular Season - 1,FT,495,Genoa,2,,505,Inter,2,,D,Stadio Comunale Luigi Ferraris,E. Feliciani
1223604,2024-08-17 16:30:00+00:00,2024,135,Serie A,Regular Season - 1,FT,523,Parma,1,,502,Fiorentina,1,,D,Stadio Ennio Tardini,G. Ayroldi
1223603,2024-08-17 18:45:00+00:00,2024,135,Serie A,Regular Season - 1,FT,489,AC Milan,2,,503,Torino,2,,D,Stadio Giuseppe Meazza,F. Maresca
1223597,2024-08-17 18:45:00+00:00,2024,135,Serie A,Regular Season - 1,FT,511,Empoli,0,,1579,Monza,0,,D,Stadio Carlo Castellani – Computer Gross Arena,M. Fabbri
1223595,2024-08-18 16:30:00+00:00,2024,135,Serie A,Regular Season - 1,FT,500,Bologna,1,,494,Udinese,1,,D,Stadio Renato Dall'Ara,M. Ferrieri Caputi
1223599,2024-08-18 16:30:00+00:00,2024,135,Serie A,Regular Season - 1,FT,504,Verona,3,True,492,Napoli,0,False,H,Stadio Marcantonio Bentegodi,M. Marchetti
1223601,2024-08-18 18:45:00+00:00,2024,135,Serie A,Regular Season - 1,FT,487,Lazio,3,True,517,Venezia,1,False,H,Stadio Olimpico,P. Tremolada
1223596,2024-08-18 18:45:00+00:00,2024,135,Serie A,Regular Season - 1,FT,490,Cagliari,0,,497,AS Roma,0,,D,Unipol Domus,L. Marinelli
1223602,2024-08-19 16:30:00+00:00,2024,135,Serie A,Regular Season - 1,FT,867,Lecce,0,False,499,Atalanta,4,True,A,Stadio Ettore Giardiniero - Via del Mare,D. Massa
1223600,2024-08-19 18:45:00+00:00,2024,135,Serie A,Regular Season - 1,FT,496,Juventus,3,True,895,Como,0,False,H,Allianz Stadium,M. Marcenaro
1223614,2024-08-24 16:30:00+00:00,2024,135,Serie A,Regular Season - 2,FT,494,Udinese,2,True,487,Lazio,1,False,H,Bluenergy Stadium,D. Doveri
1223611,2024-08-24 16:30:00+00:00,2024,135,Serie A,Regular Season - 2,FT,523,Parma,2,True,489,AC Milan,1,False,H,Stadio Ennio Tardini,J. Sacchi
