fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
573165,2020-09-12 16:45:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,210,Heerenveen,2,True,195,Willem II,0,False,H,Abe Lenstra Stadion,R. Martens
573166,2020-09-12 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,193,PEC Zwolle,0,False,209,Feyenoord,2,True,A,MAC³PARK Stadion,B. Nijhuis
573167,2020-09-12 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,415,Twente,2,True,205,Fortuna Sittard,0,False,H,De Grolsch Veste,A. Lindhout
573168,2020-09-13 10:15:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,208,Emmen,3,False,204,VVV Venlo,5,True,A,De Oude Meerdijk,S. Mulder
573170,2020-09-13 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,206,Heracles,2,True,198,ADO Den Haag,0,False,H,Stadion Erve Asito,S. van der Eijk
573169,2020-09-13 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,426,Sparta Rotterdam,0,False,194,Ajax,1,True,A,Sparta-Stadion Het Kasteel,J. Kamphuis
573171,2020-09-13 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,202,Groningen,1,False,197,PSV Eindhoven,3,True,A,Hitachi Capital Mobility Stadium,S. Gözübüyük
573172,2020-09-13 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 1,FT,417,Waalwijk,0,False,200,Vitesse,1,True,A,Mandemakers Stadion,E. van de Graaf
573173,2020-09-18 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,204,VVV Venlo,1,,207,Utrecht,1,,D,Covebo Stadion - De Koel -,R. Dieperink
573174,2020-09-19 14:30:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,201,AZ Alkmaar,1,,193,PEC Zwolle,1,,D,AFAS Stadion,S. Gözübüyük
573175,2020-09-19 16:45:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,200,Vitesse,2,True,426,Sparta Rotterdam,0,False,H,GelreDome,B. Kuipers
573176,2020-09-19 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,197,PSV Eindhoven,2,True,208,Emmen,1,False,H,Philips Stadion,M. van den Kerkhof
573177,2020-09-19 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,205,Fortuna Sittard,1,False,210,Heerenveen,3,True,A,Fortuna Sittard Stadion,M. Perez
573178,2020-09-20 10:15:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,198,ADO Den Haag,0,False,202,Groningen,1,True,A,Cars Jeans Stadion,D. Makkelie
573180,2020-09-20 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,195,Willem II,4,True,206,Heracles,0,False,H,Koning Willem II Stadion,J. Manschot
573179,2020-09-20 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,209,Feyenoord,1,,415,Twente,1,,D,Stadion Feijenoord,P. van Boekel
573181,2020-09-20 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 2,FT,194,Ajax,3,True,417,Waalwijk,0,False,H,Johan Cruijff Arena,B. Nijhuis
573182,2020-09-25 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,415,Twente,3,True,202,Groningen,1,False,H,De Grolsch Veste,S. van der Eijk
573183,2020-09-26 14:30:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,193,PEC Zwolle,4,True,426,Sparta Rotterdam,0,False,H,MAC³PARK Stadion,A. Lindhout
573184,2020-09-26 16:45:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,205,Fortuna Sittard,3,,201,AZ Alkmaar,3,,D,Fortuna Sittard Stadion,B. Kuipers
573185,2020-09-26 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,210,Heerenveen,1,True,204,VVV Venlo,0,False,H,Abe Lenstra Stadion,K. Blom
573186,2020-09-26 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,194,Ajax,2,True,200,Vitesse,1,False,H,Johan Cruijff Arena,P. van Boekel
573187,2020-09-27 10:15:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,209,Feyenoord,4,True,198,ADO Den Haag,2,False,H,Stadion Feijenoord,D. Higler
573188,2020-09-27 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,207,Utrecht,3,True,417,Waalwijk,1,False,H,Stadion Galgenwaard,S. Mulder
573189,2020-09-27 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,206,Heracles,1,,197,PSV Eindhoven,1,,D,Stadion Erve Asito,J. Kamphuis
573190,2020-09-27 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 3,FT,208,Emmen,1,,195,Willem II,1,,D,De Oude Meerdijk,E. van de Graaf
573191,2020-10-02 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,207,Utrecht,1,,210,Heerenveen,1,,D,Stadion Galgenwaard,P. van Boekel
573192,2020-10-03 14:30:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,200,Vitesse,3,True,206,Heracles,0,False,H,GelreDome,M. van den Kerkhof
573194,2020-10-03 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,204,VVV Venlo,1,False,198,ADO Den Haag,2,True,A,Covebo Stadion - De Koel -,B. Nijhuis
573195,2020-10-03 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,415,Twente,1,,208,Emmen,1,,D,De Grolsch Veste,S. Mulder
573196,2020-10-04 10:15:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,202,Groningen,1,True,194,Ajax,0,False,H,Hitachi Capital Mobility Stadium,D. Higler
573198,2020-10-04 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,195,Willem II,1,False,209,Feyenoord,4,True,A,Koning Willem II Stadion,A. Lindhout
573197,2020-10-04 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,426,Sparta Rotterdam,4,,201,AZ Alkmaar,4,,D,Sparta-Stadion Het Kasteel,D. Makkelie
573199,2020-10-04 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,197,PSV Eindhoven,2,True,205,Fortuna Sittard,0,False,H,Philips Stadion,J. Manschot
573202,2020-10-17 16:45:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,206,Heracles,0,False,417,Waalwijk,1,True,A,Stadion Erve Asito,J. van der Laan
573203,2020-10-17 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,201,AZ Alkmaar,2,,204,VVV Venlo,2,,D,AFAS Stadion,C. Bax
573201,2020-10-17 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,195,Willem II,0,False,415,Twente,3,True,A,Koning Willem II Stadion,D. Higler
573204,2020-10-18 10:15:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,209,Feyenoord,1,,426,Sparta Rotterdam,1,,D,Stadion Feijenoord,K. Blom
573200,2020-10-18 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,194,Ajax,5,True,210,Heerenveen,1,False,H,Johan Cruijff Arena,B. Kuipers
573206,2020-10-18 12:30:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,198,ADO Den Haag,0,False,200,Vitesse,2,True,A,Cars Jeans Stadion,R. Martens
573208,2020-10-18 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,193,PEC Zwolle,0,False,197,PSV Eindhoven,3,True,A,MAC³PARK Stadion,D. Makkelie
573207,2020-10-18 14:45:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,202,Groningen,0,,207,Utrecht,0,,D,Hitachi Capital Mobility Stadium,J. Manschot
573205,2020-10-18 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 5,FT,208,Emmen,2,,205,Fortuna Sittard,2,,D,De Oude Meerdijk,S. Gözübüyük
573193,2020-10-21 15:30:00+00:00,2020,88,Eredivisie,Regular Season - 4,FT,417,Waalwijk,1,,193,PEC Zwolle,1,,D,Mandemakers Stadion,R. Dieperink
573209,2020-10-24 14:30:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,204,VVV Venlo,0,False,194,Ajax,13,True,A,Covebo Stadion - De Koel -,D. Makkelie
573210,2020-10-24 16:45:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,207,Utrecht,2,True,415,Twente,1,False,H,Stadion Galgenwaard,K. Blom
573216,2020-10-24 18:00:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,193,PEC Zwolle,0,,195,Willem II,0,,D,MAC³PARK Stadion,M. Perez
573212,2020-10-24 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,210,Heerenveen,4,True,208,Emmen,0,False,H,Abe Lenstra Stadion,S. van der Eijk
573215,2020-10-25 11:15:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,205,Fortuna Sittard,1,False,202,Groningen,3,True,A,Fortuna Sittard Stadion,P. van Boekel
573214,2020-10-25 13:30:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,200,Vitesse,2,True,197,PSV Eindhoven,1,False,H,GelreDome,B. Nijhuis
573217,2020-10-25 13:30:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,426,Sparta Rotterdam,1,,206,Heracles,1,,D,Sparta-Stadion Het Kasteel,S. Gözübüyük
573213,2020-10-25 15:45:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,417,Waalwijk,2,,209,Feyenoord,2,,D,Mandemakers Stadion,J. Kamphuis
573211,2020-10-25 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 6,FT,198,ADO Den Haag,2,,201,AZ Alkmaar,2,,D,Cars Jeans Stadion,A. Lindhout
573220,2020-10-31 17:45:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,415,Twente,5,True,193,PEC Zwolle,1,False,H,De Grolsch Veste,S. Gözübüyük
573218,2020-10-31 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,194,Ajax,5,True,205,Fortuna Sittard,2,False,H,Johan Cruijff Arena,S. Mulder
573219,2020-10-31 19:00:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,202,Groningen,2,True,204,VVV Venlo,1,False,H,Hitachi Capital Mobility Stadium,A. Lindhout
573226,2020-10-31 20:00:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,195,Willem II,1,False,200,Vitesse,3,True,A,Koning Willem II Stadion,M. Nagtegaal
573222,2020-11-01 11:15:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,206,Heracles,4,True,207,Utrecht,1,False,H,Stadion Erve Asito,D. Higler
573225,2020-11-01 13:30:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,208,Emmen,2,False,209,Feyenoord,3,True,A,De Oude Meerdijk,B. Kuipers
573223,2020-11-01 13:30:00+00:00,2020,88,Eredivisie,Regular Season - 7,FT,426,Sparta Rotterdam,1,False,210,Heerenveen,4,True,A,Sparta-Stadion Het Kasteel,B. Nijhuis
