league_id,league_name,season,team_id,team_name,rank,points,goal_diff,group,form,status,description,played,wins,draws,losses,goals_for,goals_against,home_played,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,away_played,away_wins,away_draws,away_losses,away_goals_for,away_goals_against
2,UEFA Champions League,2020,157,Bayern Munich,1,16,13,UEFA Champions League: Group A,WDWWW,same,Promotion - Champions League (Round of 16),6,5,1,0,18,5,3,3,0,0,9,1,3,2,1,0,9,4
2,UEFA Champions League,2020,530,Atletico Madrid,2,9,-1,UEFA Champions League: Group A,WDDDW,same,Promotion - Champions League (Round of 16),6,2,3,1,7,8,3,1,2,0,4,3,3,1,1,1,3,5
2,UEFA Champions League,2020,571,Red Bull Salzburg,3,4,-7,UEFA Champions League: Group A,LWLLL,same,Promotion - Europa League (Round of 32),6,1,1,4,10,17,3,0,1,2,4,10,3,1,0,2,6,7
2,UEFA Champions League,2020,597,Lokomotiv Moscow,4,3,-5,UEFA Champions League: Group A,LLDDL,same,,6,0,3,3,5,10,3,0,1,2,3,6,3,0,2,1,2,4
