fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
1223975,2024-08-23 18:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,163,Borussia Mönchengladbach,2,False,168,Bayer Leverkusen,3,True,A,BORUSSIA-PARK,R. Schröder
1223979,2024-08-24 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,160,SC Freiburg,3,True,172,VfB Stuttgart,1,False,H,Europa-Park Stadion,T. Welz
1223982,2024-08-24 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,164,FSV Mainz 05,1,,182,Union Berlin,1,,D,MEWA ARENA,H. Osmers
1223978,2024-08-24 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,167,1899 Hoffenheim,3,True,191,Holstein Kiel,2,False,H,PreZero Arena,T. Stieler
1223980,2024-08-24 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,170,FC Augsburg,2,,162,Werder Bremen,2,,D,WWK Arena,S. Stegemann
1223976,2024-08-24 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,173,RB Leipzig,1,True,176,VfL Bochum,0,False,H,Red Bull Arena,B. Brand
1223977,2024-08-24 16:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,165,Borussia Dortmund,2,True,169,Eintracht Frankfurt,0,False,H,SIGNAL IDUNA PARK,F. Zwayer
1223981,2024-08-25 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,161,VfL Wolfsburg,2,False,157,Bayern München,3,True,A,Volkswagen Arena,D. Siebert
1223983,2024-08-25 15:30:00+00:00,2024,78,Bundesliga,Regular Season - 1,FT,186,FC St. Pauli,0,False,180,1. FC Heidenheim,2,True,A,Millerntor-Stadion,S. Jablonski
1223990,2024-08-30 18:30:00+00:00,2024,78,Bundesliga,Regular Season - 2,FT,182,Union Berlin,1,True,186,FC St. Pauli,0,False,H,Stadion An der Alten Försterei,B. Dankert
1223989,2024-08-31 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 2,FT,162,Werder Bremen,0,,165,Borussia Dortmund,0,,D,Weserstadion,R. Hartmann
1223987,2024-08-31 13:30:00+00:00,2024,78,Bundesliga,Regular Season - 2,FT,169,Eintracht Frankfurt,3,True,167,1899 Hoffenheim,1,False,H,Deutsche Bank Park,F. Badstübner
