fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
1231733,2024-08-09 19:15:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,228,Sporting CP,3,True,226,Rio Ave,1,False,H,Estádio José Alvalade,João Ferreira
1231737,2024-08-10 14:30:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,21595,AVS,1,,225,Nacional,1,,D,Estádio Clube Desportivo das Aves,André Narciso
1231732,2024-08-10 17:00:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,4716,Casa Pia,0,False,222,Boavista,1,True,A,Estádio Municipal de Rio Maior,Pedro Ramalho
1231729,2024-08-10 19:30:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,212,FC Porto,3,True,762,GIL Vicente,0,False,H,Estádio Do Dragão,Cláudio Pereira
1231730,2024-08-11 14:30:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,230,Estoril,1,False,227,Santa Clara,4,True,A,Estádio António Coimbra da Mota,João Pedro Pinheiro
1231736,2024-08-11 17:00:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,231,Farense,1,False,215,Moreirense,2,True,A,Estádio de São Lúis,Miguel Nogueira
1231735,2024-08-11 17:00:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,242,Famalicao,2,True,211,Benfica,0,False,H,Estádio Municipal 22 de Junho,Fábio Veríssimo
1231731,2024-08-11 19:30:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,217,SC Braga,1,,15130,Estrela,1,,D,Estádio Municipal de Braga,Ricardo Baixinho
1231734,2024-08-12 19:15:00+00:00,2024,94,Primeira Liga,Regular Season - 1,FT,240,Arouca,0,False,224,Guimaraes,1,True,A,Estádio Municipal de Arouca,Gustavo Correia
1231744,2024-08-16 16:00:00+00:00,2024,94,Primeira Liga,Regular Season - 2,FT,227,Santa Clara,0,False,212,FC Porto,2,True,A,Estádio de São Miguel,Fábio Veríssimo
1231740,2024-08-16 19:15:00+00:00,2024,94,Primeira Liga,Regular Season - 2,FT,762,GIL Vicente,4,True,21595,AVS,2,False,H,Estádio Cidade de Barcelos,Bruno Pires Costa
