fixture_id,match_date,season,league_id,league_name,round,status,home_team_id,home_team_name,home_goals,home_winner,away_team_id,away_team_name,away_goals,away_winner,match_result,venue_name,referee
731278,2021-08-06 19:15:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,228,Sporting CP,3,True,810,Vizela,0,False,H,Estádio José Alvalade,António Nobre
731286,2021-08-07 11:45:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,240,Arouca,0,False,230,Estoril,2,True,A,Estádio Municipal de Arouca,Hugo Silva
731282,2021-08-07 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,215,Moreirense,1,False,211,Benfica,2,True,A,Parque Desportivo Comendador Joaquim de Almeida Freitas,Vitor Ferreira
731285,2021-08-07 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,214,Maritimo,0,False,217,SC Braga,2,True,A,Estádio dos Barreiros,André Narciso
731284,2021-08-08 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,218,Tondela,3,True,227,Santa Clara,0,False,H,Estádio João Cardoso,João Ferreira
731281,2021-08-08 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,224,Guimaraes,0,False,216,Portimonense,1,True,A,Estádio Dom Afonso Henriques,Fábio Melo
731279,2021-08-08 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,212,FC Porto,2,True,221,Belenenses,0,False,H,Estádio Do Dragão,Gustavo Correia
731280,2021-08-08 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,234,Pacos Ferreira,2,True,242,Famalicao,0,False,H,Estádio da Capital do Móvel,Miguel Nogueira
731283,2021-08-09 19:15:00+00:00,2021,94,Primeira Liga,Regular Season - 1,FT,762,GIL Vicente,3,True,222,Boavista,0,False,H,Estádio Cidade de Barcelos,Cláudio Pereira
731294,2021-08-13 19:15:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,230,Estoril,0,,224,Guimaraes,0,,D,Estádio António Coimbra da Mota,João Ferreira
731295,2021-08-14 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,810,Vizela,2,True,218,Tondela,1,False,H,Estádio da Capital do Móvel,Manuel Oliveira
731287,2021-08-14 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,211,Benfica,2,True,240,Arouca,0,False,H,Estádio do Sport Lisboa e Benfica,Manuel Mota
731288,2021-08-14 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,217,SC Braga,1,False,228,Sporting CP,2,True,A,Estádio Municipal de Braga,Luis Godinho
731293,2021-08-15 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,216,Portimonense,0,False,762,GIL Vicente,1,True,A,Estádio Municipal de Portimão,Rui Costa
731290,2021-08-15 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,242,Famalicao,1,False,212,FC Porto,2,True,A,Estádio Municipal 22 de Junho,Nuno Miguel Serrano Almeida
731289,2021-08-15 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,227,Santa Clara,2,,215,Moreirense,2,,D,Estádio de São Miguel,David Silva
731292,2021-08-16 18:00:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,222,Boavista,3,True,234,Pacos Ferreira,0,False,H,Estádio do Bessa Século XXI,António Nobre
731291,2021-08-16 20:15:00+00:00,2021,94,Primeira Liga,Regular Season - 2,FT,221,Belenenses,1,False,214,Maritimo,2,True,A,Estádio Dr. Magalhães Pessoa,Cláudio Pereira
731304,2021-08-20 18:00:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,240,Arouca,2,True,242,Famalicao,1,False,H,Estádio Municipal de Arouca,David Silva
731299,2021-08-20 20:15:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,215,Moreirense,2,False,217,SC Braga,3,True,A,Parque Desportivo Comendador Joaquim de Almeida Freitas,Hélder Malheiro
731300,2021-08-21 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,762,GIL Vicente,0,False,211,Benfica,2,True,A,Estádio Cidade de Barcelos,Nuno Miguel Serrano Almeida
731296,2021-08-21 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,228,Sporting CP,2,True,221,Belenenses,0,False,H,Estádio José Alvalade,Manuel Oliveira
731301,2021-08-22 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,218,Tondela,0,False,216,Portimonense,3,True,A,Estádio João Cardoso,Luis Godinho
731303,2021-08-22 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,214,Maritimo,1,,212,FC Porto,1,,D,Estádio dos Barreiros,João Pedro Pinheiro
731298,2021-08-22 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,224,Guimaraes,4,True,810,Vizela,0,False,H,Estádio Dom Afonso Henriques,Hugo Miguel
731297,2021-08-23 18:00:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,234,Pacos Ferreira,1,False,230,Estoril,3,True,A,Estádio da Capital do Móvel,Fábio Veríssimo
731302,2021-08-23 20:15:00+00:00,2021,94,Primeira Liga,Regular Season - 3,FT,222,Boavista,2,True,227,Santa Clara,0,False,H,Estádio do Bessa Século XXI,Tiago Martins
731310,2021-08-27 18:00:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,221,Belenenses,1,,215,Moreirense,1,,D,Estádio Dr. Magalhães Pessoa,Fábio Melo
731312,2021-08-27 20:15:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,230,Estoril,2,True,214,Maritimo,1,False,H,Estádio António Coimbra da Mota,António Nobre
731313,2021-08-28 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,810,Vizela,1,,222,Boavista,1,,D,Estádio da Capital do Móvel,Rui Costa
731305,2021-08-28 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,212,FC Porto,3,True,240,Arouca,0,False,H,Estádio Do Dragão,Hélder Malheiro
731309,2021-08-28 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,242,Famalicao,1,,228,Sporting CP,1,,D,Estádio Municipal 22 de Junho,Fábio Veríssimo
731306,2021-08-29 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,211,Benfica,2,True,218,Tondela,1,False,H,Estádio do Sport Lisboa e Benfica,Tiago Martins
731307,2021-08-29 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,217,SC Braga,0,,224,Guimaraes,0,,D,Estádio Municipal de Braga,Nuno Miguel Serrano Almeida
731311,2021-08-29 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,216,Portimonense,0,False,234,Pacos Ferreira,1,True,A,Estádio Municipal de Portimão,João Pedro Pinheiro
731308,2021-08-29 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 4,FT,227,Santa Clara,1,True,762,GIL Vicente,0,False,H,Estádio de São Miguel,Hugo Silva
731315,2021-09-11 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 5,FT,234,Pacos Ferreira,0,,217,SC Braga,0,,D,Estádio da Capital do Móvel,W. Delajod
731316,2021-09-11 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 5,FT,227,Santa Clara,0,False,211,Benfica,5,True,A,Estádio de São Miguel,Rui Costa
731314,2021-09-11 19:30:00+00:00,2021,94,Primeira Liga,Regular Season - 5,FT,228,Sporting CP,1,,212,FC Porto,1,,D,Estádio José Alvalade,Nuno Miguel Serrano Almeida
731318,2021-09-12 14:30:00+00:00,2021,94,Primeira Liga,Regular Season - 5,FT,215,Moreirense,2,,242,Famalicao,2,,D,Parque Desportivo Comendador Joaquim de Almeida Freitas,Manuel Mota
731321,2021-09-12 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 5,FT,222,Boavista,1,,216,Portimonense,1,,D,Estádio do Bessa Século XXI,André Narciso
731319,2021-09-12 17:00:00+00:00,2021,94,Primeira Liga,Regular Season - 5,FT,762,GIL Vicente,2,,810,Vizela,2,,D,Estádio Cidade de Barcelos,Fábio Veríssimo
